event,series,ticker,title,yes_bid,yes_ask,last_price,volume,open_interest,status,close_time,pulled_at
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-90,Christian Watson: 90+ receiving yards,0.3000,0.3200,0.3200,3595.83,3568.93,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLOZACCHEAUS14-15,Olamide Zaccheaus: 15+ receiving yards,0.3700,0.3800,0.3700,28.01,28.01,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLOZACCHEAUS14-25,Olamide Zaccheaus: 25+ receiving yards,0.1900,0.2000,0.2100,757.11,749.11,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBSMOORE23-10,Skyy Moore: 10+ receiving yards,0.5100,0.5200,0.5100,2329.97,2327.97,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-130,Christian Watson: 130+ receiving yards,0.1100,0.1200,0.1200,8751.85,8751.85,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLOZACCHEAUS14-40,Olamide Zaccheaus: 40+ receiving yards,0.0700,0.0800,0.0700,606.00,602.99,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-100,Drake London: 100+ receiving yards,0.2200,0.2300,0.2200,14614.97,14561.87,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMGOLDEN0-100,Matthew Golden: 100+ receiving yards,0.1300,0.1400,0.1400,4211.10,4211.09,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-60,Christian Watson: 60+ receiving yards,0.5900,0.6000,0.6000,3152.80,3129.54,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMGOLDEN0-70,Matthew Golden: 70+ receiving yards,0.3100,0.3400,0.3400,2612.56,2546.83,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-120,Drake London: 120+ receiving yards,0.1200,0.1400,0.1300,2822.88,2822.88,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-25,Drake London: 25+ receiving yards,0.8800,0.8900,0.8900,1415.54,1415.54,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCBROOKS30-40,Chris Brooks: 40+ receiving yards,0.0200,0.0600,0.0500,19.76,19.76,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-140,Christian Watson: 140+ receiving yards,0.0800,0.0900,0.0900,797.43,716.51,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMGOLDEN0-40,Matthew Golden: 40+ receiving yards,0.6500,0.6600,0.6600,3757.76,3284.37,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-70,Drake London: 70+ receiving yards,0.4600,0.4700,0.4600,20140.96,19818.46,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLJDOTSON4-15,Jahan Dotson: 15+ receiving yards,0.5800,0.5900,0.5800,1273.24,1273.24,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-80,Tucker Kraft: 80+ receiving yards,0.1600,0.1700,0.1700,774.61,774.60,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLOZACCHEAUS14-10,Olamide Zaccheaus: 10+ receiving yards,0.4900,0.5000,0.5000,6949.25,6945.60,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLKPITTS8-15,Kyle Pitts Sr.: 15+ receiving yards,0.8100,0.8300,0.8400,2075.31,2075.31,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-50,Drake London: 50+ receiving yards,0.6500,0.6700,0.6600,3266.61,3051.61,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-120,Christian Watson: 120+ receiving yards,0.1400,0.1600,0.1600,3980.60,3980.51,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-130,Drake London: 130+ receiving yards,0.0800,0.1100,0.0900,315.88,295.70,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-50,Tucker Kraft: 50+ receiving yards,0.4400,0.4500,0.4600,12638.82,12307.25,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMLLOYD32-40,MarShawn Lloyd: 40+ receiving yards,0.0400,0.0500,0.0500,351.16,327.74,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-40,Drake London: 40+ receiving yards,0.7500,0.7700,0.7600,1378.38,1363.05,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMGOLDEN0-25,Matthew Golden: 25+ receiving yards,0.8000,0.8400,0.8300,1349.44,1345.44,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-100,Bijan Robinson: 100+ receiving yards,0.0500,0.0600,0.0600,2463.90,2363.00,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-140,Drake London: 140+ receiving yards,0.0600,0.0800,0.0800,578.50,578.50,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLKPITTS8-70,Kyle Pitts Sr.: 70+ receiving yards,0.1400,0.1500,0.1500,4120.96,4065.91,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-50,Bijan Robinson: 50+ receiving yards,0.3500,0.3700,0.3600,18133.67,17613.93,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-15,Bijan Robinson: 15+ receiving yards,0.8500,0.8600,0.8600,1150.17,1121.39,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-70,Tucker Kraft: 70+ receiving yards,0.2100,0.2300,0.2300,1913.48,1905.48,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-110,Tucker Kraft: 110+ receiving yards,0.0500,0.0600,0.0600,1487.62,1467.24,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMGOLDEN0-90,Matthew Golden: 90+ receiving yards,0.1900,0.2000,0.2000,3485.38,3435.38,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-25,Tucker Kraft: 25+ receiving yards,0.7400,0.7600,0.7600,150.26,138.34,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMGOLDEN0-120,Matthew Golden: 120+ receiving yards,0.0600,0.0700,0.0700,149.38,67.96,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-110,Christian Watson: 110+ receiving yards,0.1700,0.1900,0.1900,5025.99,4965.99,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCBROOKS30-15,Chris Brooks: 15+ receiving yards,0.2700,0.2800,0.2800,1617.69,1584.84,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMLLOYD32-15,MarShawn Lloyd: 15+ receiving yards,0.2400,0.2500,0.2500,26248.67,26180.06,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBJSMITH18-40,Jonnu Smith: 40+ receiving yards,0.1000,0.1100,0.1100,8080.43,7884.29,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLKPITTS8-40,Kyle Pitts Sr.: 40+ receiving yards,0.4400,0.4500,0.4500,25047.86,23938.99,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-15,Tucker Kraft: 15+ receiving yards,0.8700,0.8900,0.9000,1054.89,1054.89,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-90,Tucker Kraft: 90+ receiving yards,0.1200,0.1300,0.1300,1517.39,1517.39,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-25,Bijan Robinson: 25+ receiving yards,0.7200,0.7300,0.7300,583.43,582.43,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-80,Bijan Robinson: 80+ receiving yards,0.1000,0.1200,0.1200,3432.92,3345.15,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-60,Tucker Kraft: 60+ receiving yards,0.3300,0.3400,0.3400,3048.88,3020.78,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-90,Bijan Robinson: 90+ receiving yards,0.0800,0.0900,0.0900,2089.35,2089.35,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-150,Christian Watson: 150+ receiving yards,0.0400,0.0700,0.0700,2781.33,2760.89,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-60,Drake London: 60+ receiving yards,0.5600,0.5700,0.5700,29982.00,28410.91,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBSMOORE23-50,Skyy Moore: 50+ receiving yards,0.0400,0.0700,0.0500,372.00,372.00,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-70,Christian Watson: 70+ receiving yards,0.4900,0.5000,0.5000,19326.97,18768.94,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBSMOORE23-15,Skyy Moore: 15+ receiving yards,0.3800,0.3900,0.3700,555.53,537.52,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-70,Bijan Robinson: 70+ receiving yards,0.1500,0.1600,0.1700,2263.87,2263.87,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLKPITTS8-100,Kyle Pitts Sr.: 100+ receiving yards,0.0300,0.0400,0.0300,1092.06,1077.06,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-40,Tucker Kraft: 40+ receiving yards,0.5800,0.5900,0.5900,11119.43,10701.94,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCBROOKS30-25,Chris Brooks: 25+ receiving yards,0.1200,0.1300,0.1300,2316.03,2316.02,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLJDOTSON4-70,Jahan Dotson: 70+ receiving yards,0.0300,0.0700,0.0000,0.00,0.00,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLKPITTS8-60,Kyle Pitts Sr.: 60+ receiving yards,0.2100,0.2200,0.2200,4874.96,4871.96,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-90,Drake London: 90+ receiving yards,0.2700,0.2800,0.2800,6568.45,6563.45,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLKPITTS8-50,Kyle Pitts Sr.: 50+ receiving yards,0.3100,0.3200,0.3200,8172.70,8164.21,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMGOLDEN0-50,Matthew Golden: 50+ receiving yards,0.5400,0.5500,0.5500,21475.82,21466.64,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLJDOTSON4-25,Jahan Dotson: 25+ receiving yards,0.3800,0.3900,0.3900,584.06,571.77,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLJDOTSON4-50,Jahan Dotson: 50+ receiving yards,0.1400,0.1500,0.1500,850.00,850.00,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-100,Christian Watson: 100+ receiving yards,0.2300,0.2400,0.2400,11627.89,11530.40,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLKPITTS8-90,Kyle Pitts Sr.: 90+ receiving yards,0.0500,0.0600,0.0600,1843.74,1623.54,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-50,Christian Watson: 50+ receiving yards,0.6600,0.6800,0.6800,1459.89,1456.79,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-110,Drake London: 110+ receiving yards,0.1500,0.1600,0.1600,7308.13,7238.86,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP24ATLGB,KXNFLRECYDS,KXNFLRECYDS-26SEP24ATLGB-GBMLLOYD32-25,MarShawn Lloyd: 25+ receiving yards,0.1100,0.1200,0.1000,9600.45,9600.45,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-100,Michael Wilson: 100+ receiving yards,0.0600,0.0900,0.1000,470.36,470.36,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-140,Trey McBride: 140+ receiving yards,0.0500,0.0600,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-90,Marvin Harrison Jr.: 90+ receiving yards,0.0200,0.0800,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-120,Trey McBride: 120+ receiving yards,0.0400,0.1000,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-120,Michael Wilson: 120+ receiving yards,0.0200,0.0600,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-70,Michael Wilson: 70+ receiving yards,0.2200,0.2600,0.2600,755.89,755.89,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-50,Michael Wilson: 50+ receiving yards,0.4200,0.4500,0.4600,41.88,41.88,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-80,Marvin Harrison Jr.: 80+ receiving yards,0.0400,0.1000,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-70,Trey McBride: 70+ receiving yards,0.4600,0.4900,0.4700,395.00,395.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-60,Trey McBride: 60+ receiving yards,0.5700,0.6200,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-90,Trey McBride: 90+ receiving yards,0.2500,0.3000,0.2500,26.02,26.02,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-80,Trey McBride: 80+ receiving yards,0.3600,0.3900,0.3900,377.29,377.29,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-110,Michael Wilson: 110+ receiving yards,0.0200,0.0800,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-40,Michael Wilson: 40+ receiving yards,0.5400,0.5800,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-50,Marvin Harrison Jr.: 50+ receiving yards,0.2300,0.2800,0.2000,2.00,2.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-60,Michael Wilson: 60+ receiving yards,0.3100,0.3500,0.3100,8.03,8.03,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-25,Marvin Harrison Jr.: 25+ receiving yards,0.5600,0.5900,0.5600,1266.62,1264.62,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-40,Marvin Harrison Jr.: 40+ receiving yards,0.3500,0.3800,0.3700,774.65,774.65,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-60,Marvin Harrison Jr.: 60+ receiving yards,0.1400,0.1900,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-40,Trey McBride: 40+ receiving yards,0.7800,0.8300,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-70,Marvin Harrison Jr.: 70+ receiving yards,0.0800,0.1400,0.1300,24.00,24.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-15,Marvin Harrison Jr.: 15+ receiving yards,0.7300,0.7600,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-25,Michael Wilson: 25+ receiving yards,0.7300,0.7800,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-80,Michael Wilson: 80+ receiving yards,0.1400,0.1900,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-130,Trey McBride: 130+ receiving yards,0.0200,0.0800,0.0000,0.00,0.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-110,Trey McBride: 110+ receiving yards,0.0800,0.1600,0.0900,22.59,22.59,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-50,Trey McBride: 50+ receiving yards,0.6900,0.7300,0.7300,240.00,240.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLRECYDS-26SEP27ARISF,KXNFLRECYDS,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-100,Trey McBride: 100+ receiving yards,0.1700,0.2200,0.1800,13.00,13.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
